days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
393,0.0,22410362.0,74467.854,22186959.790000018,0.0,363584.0,1114.1449999999998,360301.92299999995,1789432.0,34869355.0,30010422.0,1789432.0,6725448.0,30010422.0,1819242.0,2567957.3863636362,-3.0,0.0,1.199385282392012e-08,-5.795913620796525e-06,2615.0,23178.0,481.0,9729.0
394,0.0,22410362.0,74467.854,22261427.64400002,0.0,363584.0,1114.1449999999998,361416.06799999997,1729591.0,36061623.0,31740013.0,1729591.0,7453983.0,31740013.0,1955417.0,2748174.409090909,-3.0,0.0,1.197891651903354e-08,-5.795913620796525e-06,1715.0,17477.0,484.0,9531.0
395,0.0,22410362.0,74467.854,22335895.49800001,0.0,363584.0,1114.1449999999998,362530.21299999993,1656402.0,37166300.0,33396415.0,1656402.0,8118851.0,33396415.0,2026805.0,2863604.431818182,-3.0,0.0,1.198190378001086e-08,-5.795913620796525e-06,1723.0,17368.0,481.0,9346.0
396,0.0,22410362.0,74467.854,22410363.35200001,0.0,363584.0,1114.1449999999998,363644.358,1544682.0,37803461.0,34941097.0,1544682.0,8514934.0,34941097.0,2079443.0,2960284.4545454546,-3.0,0.0,1.1999827345874748e-08,-5.795913620796525e-06,1693.0,17269.0,471.0,9119.0
397,516770.0,22927132.0,73824.286,22484187.638000023,8014.0,371598.0,1144.8569999999997,364789.215,1408878.0,39478992.0,36349975.0,1408878.0,8651800.0,36349975.0,2140849.0,3065732.4772727275,-3.0,0.0,1.1943069387305761e-08,-5.9117954486285335e-06,1680.0,17282.0,454.0,8908.0
398,0.0,22927132.0,73824.286,22558011.92400001,0.0,371598.0,1144.8569999999997,365934.0719999999,1552921.0,40264857.0,37902896.0,1552921.0,9131962.0,37902896.0,2191177.0,3160102.5,-3.0,0.0,1.1907222255577981e-08,-5.9117954486285335e-06,1687.0,17209.0,458.0,8797.0
399,0.0,22927132.0,73824.286,22631836.210000023,0.0,371598.0,1144.8569999999997,367078.9289999999,1723238.0,40880997.0,39626134.0,1723238.0,9482333.0,39626134.0,2241370.0,3254337.5227272725,-3.0,0.0,1.1889298689714086e-08,-5.9117954486285335e-06,1707.0,17076.0,460.0,8677.0
400,0.0,22927132.0,73824.286,22705660.49600003,0.0,371598.0,1144.8569999999997,368223.786,2032928.0,48886878.0,41659062.0,2032928.0,9937262.0,41659062.0,2316142.0,3373151.5454545454,-3.0,0.0,1.1871375123850198e-08,-5.9117954486285335e-06,2439.0,21574.0,458.0,8495.0
401,0.0,22927132.0,73824.286,22779484.782000013,0.0,371598.0,1144.8569999999997,369368.6429999999,2202813.0,49988474.0,43861875.0,2202813.0,10638202.0,43861875.0,2403566.0,3504617.568181818,-3.0,0.0,1.1853451557986306e-08,-5.9117954486285335e-06,1662.0,16914.0,459.0,8535.0
402,0.0,22927132.0,73824.286,22853309.068000026,0.0,371598.0,1144.8569999999997,370513.49999999994,2348171.0,51197116.0,46210046.0,2348171.0,11573090.0,46210046.0,2461779.0,3606872.590909091,-3.0,0.0,1.185345155798631e-08,-5.9117954486285335e-06,1644.0,16759.0,456.0,8564.0
403,0.0,22927132.0,73824.286,22927133.354000024,0.0,371598.0,1144.8569999999997,371658.35699999996,2544147.0,51960718.0,48754193.0,2544147.0,12064143.0,48754193.0,2502191.0,3691326.6136363638,-3.0,0.0,1.1856438818963623e-08,-5.9117954486285335e-06,1656.0,16599.0,464.0,8483.0
404,484929.0,23412061.0,69275.568,22996408.922000024,6868.0,378466.0,981.1429999999997,372639.4999999999,2706887.0,52289184.0,51461080.0,2706887.0,12208769.0,51461080.0,2573586.0,3806763.6363636367,-3.0,0.0,1.1859426079940932e-08,-5.913399607773351e-06,1646.0,16637.0,462.0,8571.0
405,0.0,23412061.0,69275.568,23065684.490000036,0.0,378466.0,981.1429999999997,373620.64299999987,2608744.0,53098691.0,54069824.0,2608744.0,12769324.0,54069824.0,2678693.0,3955912.659090909,-3.0,0.0,1.1853451557986306e-08,-5.913399607773351e-06,1654.0,16519.0,453.0,8509.0
406,0.0,23412061.0,69275.568,23134960.058000017,0.0,378466.0,981.1429999999997,374601.7859999999,2517358.0,63307013.0,56587182.0,2517358.0,13397442.0,56587182.0,2804650.0,4125911.681818182,-3.0,0.0,1.1835527992122416e-08,-5.913399607773351e-06,1617.0,16303.0,447.0,8308.0
407,0.0,23412061.0,69275.568,23204235.62600003,0.0,378466.0,981.1429999999997,375582.92900000006,2309914.0,64467668.0,58897096.0,2309914.0,14201880.0,58897096.0,2943696.0,4308999.704545455,-3.0,0.0,1.1817604426258526e-08,-5.913399607773351e-06,2122.0,18676.0,439.0,8185.0
408,0.0,23412061.0,69275.568,23273511.194000028,0.0,378466.0,981.1429999999997,376564.07200000004,2175695.0,65408148.0,61072791.0,2175695.0,14847692.0,61072791.0,3085124.0,4494469.7272727275,-3.0,0.0,1.1793706338440005e-08,-5.913399607773351e-06,1543.0,16015.0,432.0,7891.0
409,0.0,23412061.0,69275.568,23342786.76200003,0.0,378466.0,981.1429999999997,377545.21499999997,2122333.0,66621484.0,63195124.0,2122333.0,18431022.0,63195124.0,3459288.0,4947616.25,-3.0,0.0,1.1659279594460825e-08,-5.913399607773351e-06,1518.0,15861.0,426.0,7613.0
410,0.0,23412061.0,69275.568,23412062.330000024,0.0,378466.0,981.1429999999997,378526.358,2000289.0,67701280.0,65195413.0,2000289.0,19186220.0,65195413.0,3687665.0,5185094.7727272725,-3.0,0.0,1.1662266855438144e-08,-5.913399607773351e-06,1516.0,15791.0,423.0,7331.0
411,454530.0,23866591.0,64932.85899999999,23476995.189000025,6322.0,384788.0,903.145,379429.5030000001,1933879.0,68212685.0,67129292.0,1933879.0,19538943.0,67129292.0,3802831.0,5389527.795454545,-3.0,0.0,1.1733961118893697e-08,-5.9170619897315406e-06,1493.0,15771.0,424.0,6997.0
412,0.0,23866591.0,64932.85899999999,23541928.04800003,0.0,384788.0,903.145,380332.648,1837549.0,69718699.0,68966841.0,1837549.0,20676404.0,68966841.0,4159805.0,5745318.818181818,-3.0,0.0,1.1826566209190471e-08,-5.9170619897315406e-06,1503.0,15730.0,427.0,6813.0
413,0.0,23866591.0,64932.85899999999,23606860.90700004,0.0,384788.0,903.145,381235.79300000006,1789410.0,71126362.0,70756251.0,1789410.0,21628145.0,70756251.0,4503804.0,6133359.840909091,-3.0,0.0,1.1817604426258526e-08,-5.9170619897315406e-06,1486.0,15621.0,412.0,6731.0
414,0.0,23866591.0,64932.85899999999,23671793.76600002,0.0,384788.0,903.145,382138.93799999997,1846138.0,72703992.0,72602389.0,1846138.0,22805914.0,72602389.0,4880908.0,6554505.863636364,-3.0,0.0,1.1874362384827513e-08,-5.9170619897315406e-06,1808.0,16207.0,420.0,6749.0
415,0.0,23866591.0,64932.85899999999,23736726.625000026,0.0,384788.0,903.145,383042.083,1974548.0,74726094.0,74576937.0,1974548.0,24286480.0,74576937.0,5245208.0,6962847.886363637,-3.0,0.0,1.191917129948724e-08,-5.9170619897315406e-06,1440.0,15384.0,414.0,6614.0
416,0.0,23866591.0,64932.85899999999,23801659.484000016,0.0,384788.0,903.145,383945.2279999998,1995755.0,76032583.0,76572692.0,1995755.0,25046832.0,76572692.0,5699271.0,7515353.909090908,-3.0,0.0,1.1972941997078908e-08,-5.9170619897315406e-06,1430.0,15249.0,413.0,6669.0
417,0.0,23866591.0,64932.85899999999,23866592.34300003,0.0,384788.0,903.145,384848.3729999999,2030062.0,77443844.0,78602754.0,2030062.0,26059156.0,78602754.0,6015068.0,7820791.931818182,-3.0,0.0,1.2071521609330303e-08,-5.9170619897315406e-06,1415.0,15139.0,398.0,6681.0
418,457983.0,24324574.0,65426.145000000004,23932018.488000028,5918.0,390706.0,845.429,385693.80199999997,2023647.0,77965461.0,80626401.0,2023647.0,26388455.0,80626401.0,6209618.0,8078494.621212121,-3.0,0.0,1.2188024787445595e-08,-5.913363760641624e-06,1408.0,15221.0,394.0,6613.0
419,0.0,24324574.0,65426.145000000004,23997444.633000027,0.0,390706.0,845.429,386539.23099999985,2012119.0,79164503.0,82638520.0,2012119.0,27161225.0,82638520.0,6531825.0,8463854.310606062,-3.0,0.0,1.2286604399696995e-08,-5.913363760641624e-06,1379.0,15166.0,389.0,6395.0
420,0.0,24324574.0,65426.145000000004,24062870.77800004,0.0,390706.0,845.429,387384.6599999998,2032196.0,80694138.0,84670716.0,2032196.0,30793838.0,84670716.0,8899588.0,8900464.19047619,-3.0,0.0,1.2355311402175249e-08,-5.913363760641624e-06,1362.0,15111.0,392.0,6424.0
421,0.0,24324574.0,65426.145000000004,24128296.92300003,0.0,390706.0,845.429,388230.0889999999,2024973.0,82130540.0,86695689.0,2024973.0,31740581.0,86695689.0,9256842.0,9288033.952380951,-3.0,0.0,1.241804388269886e-08,-5.913363760641624e-06,1483.0,14213.0,384.0,6131.0
422,0.0,24324574.0,65426.145000000004,24193723.06800003,0.0,390706.0,845.429,389075.51799999975,1994538.0,83811761.0,88690227.0,1994538.0,32655309.0,88690227.0,9869379.0,9931764.082706768,-3.0,0.0,1.2492725407131736e-08,-5.913363760641624e-06,1361.0,14832.0,382.0,6179.0
423,0.0,24324574.0,65426.145000000004,24259149.213000044,0.0,390706.0,845.429,389920.9469999999,1990240.0,85206590.0,90680467.0,1990240.0,33394592.0,90680467.0,10435396.0,10528974.21303258,-1.0,2.0,1.2573381453519241e-08,-5.913363760641624e-06,1343.0,14813.0,375.0,6121.0
424,0.0,24324574.0,65426.145000000004,24324575.35800002,0.0,390706.0,845.429,390766.37599999993,2022506.0,86519450.0,92702973.0,2022506.0,33987173.0,92702973.0,10935105.0,11060311.343358396,-1.0,2.0,1.2668973804793327e-08,-5.913363760641624e-06,1342.0,14776.0,384.0,6012.0
425,501746.0,24826320.0,71678.00199999998,24396253.36000003,5993.0,396699.0,856.1419999999998,391622.5179999999,2002037.0,99048722.0,94705010.0,2002037.0,34393119.0,94705010.0,11050273.0,11206237.47368421,-1.0,2.0,1.2725731763362316e-08,-5.908306327807029e-06,1326.0,14769.0,391.0,6036.0
426,0.0,24826320.0,71678.00199999998,24467931.362000033,0.0,396699.0,856.1419999999998,392478.6599999998,2108059.0,100383120.0,96813069.0,2108059.0,35283539.0,96813069.0,11379104.0,11602505.64713671,-1.0,2.0,1.276755341704473e-08,-5.908306327807029e-06,1296.0,14711.0,392.0,6029.0
427,0.0,24826320.0,71678.00199999998,24539609.36400003,0.0,396699.0,856.1419999999998,393334.802,2203178.0,102499830.0,99016247.0,2203178.0,36818223.0,99016247.0,11775004.0,12008990.820589209,0.0,3.0,1.2845222202454915e-08,-5.908306327807029e-06,1295.0,14625.0,387.0,5966.0
428,0.0,24826320.0,71678.00199999998,24611287.366000026,0.0,396699.0,856.1419999999998,394190.944,2350746.0,104517414.0,101366993.0,2350746.0,38346454.0,101366993.0,12183958.0,12456955.994041707,0.0,3.0,1.2919903726887795e-08,-5.908306327807029e-06,1321.0,12379.0,381.0,5886.0
429,0.0,24826320.0,71678.00199999998,24682965.368000016,0.0,396699.0,856.1419999999998,395047.08599999984,2467108.0,106918155.0,103834101.0,2467108.0,39985942.0,103834101.0,12727881.0,13047044.667494208,0.0,3.0,1.299757251229799e-08,-5.908306327807029e-06,1281.0,14503.0,377.0,5788.0
430,0.0,24826320.0,71678.00199999998,24754643.370000027,0.0,396699.0,856.1419999999998,395903.22799999994,2599441.0,109097394.0,106433542.0,2599441.0,41595116.0,106433542.0,13182813.0,13533833.340946708,0.0,3.0,1.308121581966281e-08,-5.908306327807029e-06,1272.0,14326.0,386.0,5696.0
431,0.0,24826320.0,71678.00199999998,24826321.372000027,0.0,396699.0,856.1419999999998,396759.36999999994,2762140.0,111226958.0,109195682.0,2762140.0,42940260.0,109195682.0,13727069.0,14126725.514399204,0.0,3.0,1.31977189977781e-08,-5.908306327807029e-06,1249.0,14180.0,385.0,5751.0
432,535569.0,25361889.0,76509.85800000001,24902831.230000027,5411.0,402110.0,773.0000000000001,397532.3700000001,2807504.0,112334622.0,112003186.0,2807504.0,43663201.0,112003186.0,13849174.0,14278216.687851705,0.0,3.0,1.3308247653938759e-08,-5.905671563625036e-06,1244.0,14187.0,378.0,5693.0
433,0.0,25361889.0,76509.85800000001,24979341.088000022,0.0,402110.0,773.0000000000001,398305.37000000005,3043266.0,115074420.0,115046452.0,3043266.0,45802394.0,115046452.0,14279814.0,14790898.194637535,0.0,3.0,1.3415789049122104e-08,-5.905671563625036e-06,1253.0,14180.0,374.0,5631.0
434,0.0,25361889.0,76509.85800000001,25055850.946000032,0.0,402110.0,773.0000000000001,399078.36999999994,3137593.0,117573432.0,118184045.0,3137593.0,47662993.0,118184045.0,14778604.0,15371729.701423371,0.0,3.0,1.3487483312577669e-08,-5.905671563625036e-06,1226.0,14092.0,374.0,5512.0
435,0.0,25361889.0,76509.85800000001,25132360.80400002,0.0,402110.0,773.0000000000001,399851.3700000001,3155142.0,120426685.0,121339187.0,3155142.0,49818712.0,121339187.0,15345261.0,15891337.208209202,0.0,3.0,1.3603986490692954e-08,-5.905671563625036e-06,1168.0,11183.0,372.0,5652.0
436,0.0,25361889.0,76509.85800000001,25208870.66200002,0.0,402110.0,773.0000000000001,400624.36999999994,3030758.0,121890981.0,124369945.0,3030758.0,50827678.0,124369945.0,15623133.0,16208220.381661702,0.0,3.0,1.3735425973694815e-08,-5.905671563625036e-06,1209.0,13964.0,372.0,5557.0
437,0.0,25361889.0,76509.85800000001,25285380.520000022,0.0,402110.0,773.0000000000001,401397.36999999994,3141302.0,124731318.0,127511247.0,3141302.0,52791287.0,127511247.0,16329222.0,16953320.5551142,0.0,3.0,1.3831018324968898e-08,-5.905671563625036e-06,1210.0,13886.0,372.0,5372.0
438,0.0,25361889.0,76509.85800000001,25361890.37800002,0.0,402110.0,773.0000000000001,402170.3700000001,3206984.0,127221854.0,130718231.0,3206984.0,54493601.0,130718231.0,16919619.0,17585975.7285667,0.0,3.0,1.390271258842447e-08,-5.905671563625036e-06,1203.0,13804.0,370.0,5246.0
439,603820.0,25965709.0,86259.99999999999,25448150.37800002,5768.0,407878.0,824.0010000000002,402994.3710000001,3228678.0,140777513.0,133946909.0,3228678.0,55243044.0,133946909.0,17092224.0,17800838.9020192,0.0,3.0,1.3962457807970765e-08,-5.902947181613724e-06,1201.0,13867.0,374.0,5230.0
440,0.0,25965709.0,86259.99999999999,25534410.37800002,0.0,407878.0,824.0010000000002,403818.372,3505473.0,144996038.0,137452382.0,3505473.0,58421531.0,137452382.0,18002859.0,18708942.0754717,0.0,3.0,1.4043113854358272e-08,-5.902947181613724e-06,1185.0,13768.0,370.0,5162.0
441,0.0,25965709.0,86259.99999999999,25620670.378000017,0.0,407878.0,824.0010000000002,404642.37299999985,3772444.0,148825525.0,141224826.0,3772444.0,60986860.0,141224826.0,18984424.0,19729928.856693618,0.0,3.0,1.4105846334881893e-08,-5.902947181613724e-06,1203.0,13690.0,369.0,5179.0
442,0.0,25965709.0,86259.99999999999,25706930.37800002,0.0,407878.0,824.0010000000002,405466.37399999995,4074161.0,152486279.0,145298987.0,4074161.0,63343423.0,145298987.0,20003630.0,20784523.637915544,0.0,3.0,1.4138706205632351e-08,-5.902947181613724e-06,1104.0,10733.0,370.0,5008.0
443,0.0,25965709.0,86259.99999999999,25793190.378000025,0.0,407878.0,824.0010000000002,406290.3749999999,4470996.0,155869734.0,149769983.0,4470996.0,65660588.0,149769983.0,20804886.0,21640451.919137467,0.0,3.0,1.4168578815405503e-08,-5.902947181613724e-06,1185.0,13671.0,363.0,5123.0
444,0.0,25965709.0,86259.99999999999,25879450.37800002,0.0,407878.0,824.0010000000002,407114.3759999998,4746867.0,161202110.0,154516850.0,4746867.0,69712047.0,154516850.0,21715901.0,22580135.011953592,0.0,3.0,1.418052785931476e-08,-5.902947181613724e-06,1178.0,13657.0,357.0,5110.0
445,0.0,25965709.0,86259.99999999999,25965710.37800002,0.0,407878.0,824.0010000000002,407938.377,4985833.0,174656963.0,159502683.0,4985833.0,72420009.0,159502683.0,22345635.0,23254753.938103046,0.0,3.0,1.4249234861793017e-08,-5.902947181613724e-06,1181.0,13650.0,356.0,5141.0
446,766509.0,26732218.0,109501.288,26075211.666000023,6315.0,414193.0,902.1449999999998,408840.5220000001,5374101.0,176192471.0,164876784.0,5374101.0,73370371.0,164876784.0,22539888.0,23482933.864252508,0.0,3.0,1.4273132949611531e-08,-5.898490188235571e-06,1184.0,13723.0,349.0,5055.0
447,0.0,26732218.0,109501.288,26184712.95400001,0.0,414193.0,902.1449999999998,409742.6670000001,5547185.0,186213243.0,170423969.0,5547185.0,76990523.0,170423969.0,23187720.0,24171020.957068637,0.0,3.0,1.4320929125248577e-08,-5.898490188235571e-06,1178.0,13723.0,347.0,5140.0
448,0.0,26732218.0,109501.288,26294214.24200002,0.0,414193.0,902.1449999999998,410644.81199999986,5655942.0,192272960.0,176079911.0,5655942.0,79615133.0,176079911.0,23949294.0,24975348.716551427,0.0,3.0,1.4359763517953672e-08,-5.898490188235571e-06,1179.0,13645.0,349.0,5079.0
449,0.0,26732218.0,109501.288,26403715.53000002,0.0,414193.0,902.1449999999998,411546.957,5873601.0,199261665.0,181953512.0,5873601.0,82432666.0,181953512.0,24805635.0,25868870.47603422,0.0,3.0,1.4380674344794876e-08,-5.898490188235571e-06,1116.0,11140.0,354.0,5079.0
450,0.0,26732218.0,109501.288,26513216.818000015,0.0,414193.0,902.1449999999998,412449.1019999999,6497671.0,208607427.0,188451183.0,6497671.0,85230024.0,188451183.0,25559991.0,26673875.23551701,0.0,3.0,1.4422495998477292e-08,-5.898490188235571e-06,1184.0,13703.0,361.0,5006.0
451,0.0,26732218.0,109501.288,26622718.10600002,0.0,414193.0,902.1449999999998,413351.2469999999,7140542.0,218782609.0,195591725.0,7140542.0,88418393.0,195591725.0,26244138.0,27408670.994999804,0.0,3.0,1.4476266696068964e-08,-5.898490188235571e-06,1183.0,13601.0,352.0,4999.0
452,0.0,26732218.0,109501.288,26732219.39400001,0.0,414193.0,902.1449999999998,414253.39200000005,7662886.0,227219110.0,203254611.0,7662886.0,91011757.0,203254611.0,26657224.0,27880323.754482593,0.0,3.0,1.4500164783887482e-08,-5.898490188235571e-06,1184.0,13549.0,349.0,4955.0
453,994373.0,27726591.0,142053.28600000005,26874272.68000002,9790.0,423983.0,1398.5699999999997,415651.962,7788643.0,232210794.0,211043254.0,7788643.0,91448161.0,211043254.0,26746049.0,28099142.01396539,0.0,3.0,1.4524062871706004e-08,-5.90683659540619e-06,1183.0,13574.0,346.0,4960.0
454,0.0,27726591.0,142053.28600000005,27016325.96600001,0.0,423983.0,1398.5699999999997,417050.53199999995,7617070.0,238489822.0,218660324.0,7617070.0,92760497.0,218660324.0,27096887.0,28413366.27344818,0.0,3.0,1.4538999176592582e-08,-5.90683659540619e-06,1176.0,13541.0,347.0,4877.0
455,0.0,27726591.0,142053.28600000005,27158379.252000015,0.0,423983.0,1398.5699999999997,418449.10199999996,7766005.0,245887730.0,226426329.0,7766005.0,95592387.0,226426329.0,27740062.0,29048674.032930974,0.0,3.0,1.457185904734305e-08,-5.90683659540619e-06,1164.0,13438.0,344.0,4823.0
456,0.0,27726591.0,142053.28600000005,27300432.538000006,0.0,423983.0,1398.5699999999997,419847.6719999999,8054081.0,255895738.0,234480410.0,8054081.0,99455710.0,234480410.0,28529649.0,29889833.45908043,0.0,3.0,1.4637578788843982e-08,-5.823889319849081e-06,1216.0,11858.0,340.0,4785.0
457,0.0,27726591.0,142053.28600000005,27442485.824000012,0.0,423983.0,1398.5699999999997,421246.24199999985,8401958.0,268057508.0,242882368.0,8401958.0,103590787.0,242882368.0,29497101.0,30911819.23305598,0.0,3.0,1.4676413181549074e-08,-5.823889319849081e-06,1159.0,13344.0,331.0,4704.0
458,0.0,27726591.0,142053.28600000005,27584539.110000014,0.0,423983.0,1398.5699999999997,422644.8119999999,8690238.0,280360430.0,251572606.0,8690238.0,107910442.0,251572606.0,30022343.0,31496160.007031523,0.0,3.0,1.4676413181549076e-08,-5.823889319849081e-06,1135.0,13328.0,330.0,4708.0
459,0.0,27726591.0,142053.28600000005,27726592.396000005,0.0,423983.0,1398.5699999999997,424043.38199999987,8492386.0,287150587.0,260064992.0,8492386.0,111091213.0,260064992.0,30574716.0,32125807.78100707,0.0,3.0,1.4628617005912032e-08,-5.823889319849081e-06,1142.0,13327.0,328.0,4707.0
460,1285293.0,29011884.0,183613.28500000006,27910205.681000013,9921.0,433904.0,1417.284,425460.6659999999,8761448.0,294330976.0,268826440.0,8761448.0,114467661.0,268826440.0,30921406.0,32550166.054982617,1.0,4.0,1.4619655222980085e-08,-5.817263575001396e-06,1140.0,13253.0,324.0,4721.0
461,0.0,29011884.0,183613.28500000006,28093818.966000013,0.0,433904.0,1417.284,426877.9499999999,9079088.0,302762240.0,277905528.0,9079088.0,119005484.0,277905528.0,31762407.0,33384440.32895816,1.0,4.0,1.459575713516156e-08,-5.817263575001396e-06,1147.0,13291.0,325.0,4748.0
462,0.0,29011884.0,183613.28500000006,28277432.251000013,0.0,433904.0,1417.284,428295.23400000005,9218261.0,311030940.0,287123789.0,9218261.0,123621065.0,287123789.0,32504861.0,34181015.26960038,1.0,4.0,1.4646540571775915e-08,-5.817263575001396e-06,1160.0,13335.0,321.0,4871.0
463,0.0,29011884.0,183613.28500000006,28461045.535999995,0.0,433904.0,1417.284,429712.518,9164991.0,319676360.0,296288780.0,9164991.0,127549321.0,296288780.0,33234017.0,34965248.81024259,1.0,4.0,1.467641318154907e-08,-5.817263575001396e-06,1316.0,13118.0,315.0,4950.0
464,0.0,29011884.0,183613.28500000006,28644658.821000006,0.0,433904.0,1417.284,431129.80199999997,9192915.0,331858712.0,305481695.0,9192915.0,132236046.0,305481695.0,34171115.0,35971226.42231337,1.0,4.0,1.4679400442526393e-08,-5.817263575001396e-06,1152.0,13284.0,316.0,5098.0
465,0.0,29011884.0,183613.28500000006,28828272.106000006,0.0,433904.0,1417.284,432547.086,9086013.0,343305694.0,314567708.0,9086013.0,136545167.0,314567708.0,35132747.0,37070089.534384154,1.0,4.0,1.4676413181549071e-08,-5.817263575001396e-06,1153.0,13351.0,319.0,5146.0
466,0.0,29011884.0,183613.28500000006,29011885.391000006,0.0,433904.0,1417.284,433964.37,9242999.0,351464454.0,323810707.0,9242999.0,140306501.0,323810707.0,35975631.0,37853201.64645494,2.0,5.0,1.4592769874184249e-08,-5.817263575001396e-06,1140.0,13377.0,323.0,5358.0
467,1808546.0,30820430.0,258363.71400000004,29270249.10500002,13380.0,447284.0,1911.4320000000005,435875.802,9182314.0,358391057.0,332993021.0,9182314.0,143553451.0,332993021.0,36586828.0,38480076.280264854,2.0,5.0,1.4497177522910168e-08,-5.807301059642051e-06,1134.0,13437.0,321.0,5455.0
468,0.0,30820430.0,258363.71400000004,29528612.819000002,0.0,447284.0,1911.4320000000005,437787.23400000023,9456815.0,368576494.0,342449836.0,9456815.0,147855914.0,342449836.0,37702199.0,39588968.31407476,2.0,5.0,1.4419508737499977e-08,-5.807301059642051e-06,1138.0,13480.0,319.0,5512.0
469,0.0,30820430.0,258363.71400000004,29786976.533000007,0.0,447284.0,1911.4320000000005,439698.666,9410369.0,376340292.0,351860205.0,9410369.0,150986181.0,351860205.0,38386021.0,40462286.347884685,2.0,5.0,1.4323916386225896e-08,-5.807301059642051e-06,1119.0,13523.0,319.0,5533.0
470,0.0,30820430.0,258363.71400000004,30045340.247,0.0,447284.0,1911.4320000000005,441610.098,9359369.0,384753717.0,361219574.0,9359369.0,154867029.0,361219574.0,39238664.0,41506801.1316946,2.0,5.0,1.4255209383747643e-08,-5.807301059642051e-06,1409.0,14123.0,319.0,5856.0
471,0.0,30820430.0,258363.71400000004,30303703.961000014,0.0,447284.0,1911.4320000000005,443521.5300000001,8844327.0,393378586.0,370063901.0,8844327.0,157667976.0,370063901.0,40485301.0,42546999.044075936,2.0,5.0,1.4219362252019863e-08,-5.807301059642051e-06,1128.0,13539.0,317.0,6145.0
472,0.0,30820430.0,258363.71400000004,30562067.67500002,0.0,447284.0,1911.4320000000005,445432.96200000006,8340246.0,401171448.0,378404147.0,8340246.0,160476019.0,378404147.0,41398224.0,43671679.78979062,2.0,5.0,1.4168578815405507e-08,-5.807301059642051e-06,1162.0,13586.0,315.0,6320.0
473,0.0,30820430.0,258363.71400000004,30820431.389000006,0.0,447284.0,1911.4320000000005,447344.39400000003,8093928.0,407184962.0,386498075.0,8093928.0,162996541.0,386498075.0,42218553.0,44674108.035505295,2.0,5.0,1.4135718944655042e-08,-5.807301059642051e-06,1146.0,13674.0,310.0,6360.0
474,2465871.0,33286301.0,352267.285,31172698.67400001,17904.0,465188.0,2557.714,449902.108,7750447.0,412376207.0,394248522.0,7750447.0,164862624.0,394248522.0,43042191.0,45247774.031219974,2.0,5.0,1.4087922769017997e-08,-5.810363002143798e-06,1143.0,13737.0,310.0,6542.0
475,0.0,33286301.0,352267.285,31524965.959000017,0.0,465188.0,2557.714,452459.82200000004,7401636.0,419926910.0,401650158.0,7401636.0,167872736.0,401650158.0,44449916.0,46848940.969917096,2.0,5.0,1.4034152071426329e-08,-5.810363002143798e-06,1148.0,13772.0,308.0,6659.0
476,0.0,33286301.0,352267.285,31877233.24400001,0.0,465188.0,2557.714,455017.5359999999,7266021.0,425649116.0,408916179.0,7266021.0,170511080.0,408916179.0,46709131.0,47644779.00861424,2.0,5.0,1.3974406851880026e-08,-5.810363002143798e-06,1173.0,13684.0,306.0,6790.0
477,0.0,33286301.0,352267.285,32229500.529000007,0.0,465188.0,2557.714,457575.2499999999,7292568.0,435224167.0,416208747.0,7292568.0,173471124.0,416208747.0,47649309.0,48530366.739040695,2.0,5.0,1.3923623415265668e-08,-5.810363002143798e-06,1721.0,16205.0,304.0,6690.0
478,0.0,33286301.0,352267.285,32581767.81400001,0.0,465188.0,2557.714,460132.96399999986,7805728.0,447601572.0,424014475.0,7805728.0,176508657.0,424014475.0,49576622.0,50390768.17459534,2.0,5.0,1.3842967368878158e-08,-5.810363002143798e-06,1197.0,13731.0,303.0,6661.0
479,0.0,33286301.0,352267.285,32934035.099000007,0.0,465188.0,2557.714,462690.6780000001,7939463.0,455020931.0,431953938.0,7939463.0,177982845.0,431953938.0,50235957.0,51771379.943483345,2.0,5.0,1.3705553363921666e-08,-5.810363002143798e-06,1195.0,13817.0,302.0,6783.0
480,0.0,33286301.0,352267.285,33286302.384000007,0.0,465188.0,2557.714,465248.39200000005,8139548.0,460452983.0,440093486.0,8139548.0,178713776.0,440093486.0,50702265.0,53027070.18272708,2.0,5.0,1.395050876406151e-08,-5.810363002143798e-06,1213.0,13807.0,302.0,6814.0
481,3177118.0,36463419.0,453874.00100000005,33740176.385000005,26838.0,492026.0,3834.001,469082.3929999999,8632191.0,472517074.0,448725677.0,8632191.0,183279134.0,448725677.0,53240074.0,54285209.528031394,2.0,5.0,1.3813094759105004e-08,-5.805147244477405e-06,1218.0,13825.0,301.0,6771.0
482,0.0,36463419.0,453874.00100000005,34194050.38600004,0.0,492026.0,3834.001,472916.3939999997,8969530.0,482224159.0,457695207.0,8969530.0,186214175.0,457695207.0,55156941.0,56395067.87333575,2.0,5.0,1.3696591580989721e-08,-5.805147244477405e-06,1239.0,13961.0,300.0,7004.0
