days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
315,0.0,1883099.0,12218.714,1883099.0010000009,0.0,46392.0,268.432,46395.47499999999,-3.0,-3.0,-945.0,-3.0,-3.0,-945.0,-3.0,0.0,-13.0,0.0,0.0006866475693702169,-0.6687457066712271,409.0,4960.0,-57.0,2456.0
316,94220.0,1977319.0,13460.005000000001,1896559.0060000008,1684.0,48076.0,240.57500000000002,46636.04999999999,-3.0,-3.0,-948.0,-3.0,-3.0,-948.0,-3.0,0.0,-13.0,0.0,0.000686362535094845,-0.6688399104992376,411.0,4960.0,-57.0,2503.0
317,0.0,1977319.0,13460.005000000001,1910019.0110000009,0.0,48076.0,240.57500000000002,46876.624999999985,-3.0,-3.0,-951.0,-3.0,-3.0,-951.0,-3.0,0.0,-13.0,0.0,0.0006870751207832742,-0.6688399104992376,417.0,4960.0,-57.0,2503.0
318,0.0,1977319.0,13460.005000000001,1923479.016000001,0.0,48076.0,240.57500000000002,47117.19999999998,-3.0,-3.0,-954.0,-3.0,-3.0,-954.0,-3.0,0.0,-13.0,0.0,0.0006873601550586456,-0.6688399104992376,406.0,4960.0,-57.0,2503.0
319,0.0,1977319.0,13460.005000000001,1936939.0210000009,0.0,48076.0,240.57500000000002,47357.77499999999,-3.0,-3.0,-957.0,-3.0,-3.0,-957.0,-3.0,0.0,-13.0,0.0,0.0006883577750224463,-0.6688399104992376,410.0,4960.0,-57.0,2503.0
320,0.0,1977319.0,13460.005000000001,1950399.026000001,0.0,48076.0,240.57500000000002,47598.34999999999,-3.0,-3.0,-960.0,-3.0,-3.0,-960.0,-3.0,0.0,-13.0,0.0,0.0006903530149500478,-0.6688399104992376,420.0,4960.0,-57.0,2503.0
321,0.0,1977319.0,13460.005000000001,1963859.0310000011,0.0,48076.0,240.57500000000002,47838.92499999999,-3.0,-3.0,-963.0,-3.0,-3.0,-963.0,-3.0,0.0,-13.0,0.0,0.0006937734262545071,-0.6688399104992376,416.0,4960.0,-57.0,2503.0
322,0.0,1977319.0,13460.005000000001,1977319.0360000005,0.0,48076.0,240.57500000000002,48079.49999999998,-3.0,-3.0,-966.0,-3.0,-3.0,-966.0,-3.0,0.0,-13.0,0.0,0.0006970513204212807,-0.6688399104992376,448.0,5225.0,-57.0,3075.0
323,95243.0,2072562.0,13606.144,1990925.180000001,1871.0,49947.0,267.28700000000003,48346.78699999999,-3.0,-3.0,-969.0,-3.0,-3.0,-969.0,-3.0,0.0,-13.0,0.0,0.0006979064232473956,-0.6684653754613993,442.0,5225.0,-57.0,2503.0
324,0.0,2072562.0,13606.144,2004531.3240000012,0.0,49947.0,267.28700000000003,48614.073999999986,-3.0,-3.0,-972.0,-3.0,-3.0,-972.0,-3.0,0.0,-13.0,0.0,0.0006991890774865676,-0.6684653754613993,442.0,5225.0,-57.0,2503.0
325,0.0,2072562.0,13606.144,2018137.468000001,0.0,49947.0,267.28700000000003,48881.36099999999,-3.0,-3.0,-975.0,-3.0,-3.0,-975.0,-3.0,0.0,-13.0,0.0,0.0006994741117619394,-0.6684653754613993,416.0,5225.0,-57.0,2503.0
326,0.0,2072562.0,13606.144,2031743.6120000014,0.0,49947.0,267.28700000000003,49148.64799999999,-3.0,-3.0,-978.0,-3.0,-3.0,-978.0,-3.0,0.0,-13.0,0.0,0.0007024669716533415,-0.6684653754613993,416.0,5225.0,-57.0,2503.0
327,0.0,2072562.0,13606.144,2045349.756000001,0.0,49947.0,267.28700000000003,49415.93499999998,-3.0,-3.0,-981.0,-3.0,-3.0,-981.0,-3.0,0.0,-13.0,0.0,0.0007063149343708583,-0.6684653754613993,440.0,5225.0,-57.0,2503.0
328,0.0,2072562.0,13606.144,2058955.9000000013,0.0,49947.0,267.28700000000003,49683.22199999999,-3.0,-3.0,-984.0,-3.0,-3.0,-984.0,-3.0,0.0,-13.0,0.0,0.0007065999686462298,-0.6684653754613993,446.0,5225.0,-57.0,2503.0
329,0.0,2072562.0,13606.144,2072562.0440000012,0.0,49947.0,267.28700000000003,49950.508999999984,-3.0,-3.0,-987.0,-3.0,-3.0,-987.0,-3.0,0.0,-13.0,0.0,0.000705602348682429,-0.6684653754613993,447.0,5225.0,-57.0,3764.0
330,93877.0,2166439.0,13410.999,2085973.043000001,2074.0,52021.0,296.289,50246.79799999999,-3.0,-3.0,-990.0,-3.0,-3.0,-990.0,-3.0,0.0,-13.0,0.0,0.0007053173144070578,-0.6694267960722278,416.0,5225.0,-57.0,2503.0
331,0.0,2166439.0,13410.999,2099384.042000001,0.0,52021.0,296.289,50543.08699999999,-3.0,-3.0,-993.0,-3.0,-3.0,-993.0,-3.0,0.0,-13.0,0.0,0.0007058873829578007,-0.6684575370188266,442.0,5225.0,-57.0,2503.0
332,0.0,2166439.0,13410.999,2112795.041000001,0.0,52021.0,296.289,50839.37599999999,-3.0,-3.0,-996.0,-3.0,-3.0,-996.0,-3.0,0.0,-13.0,0.0,0.0007085952085738309,-0.6684575370188266,442.0,5225.0,-57.0,2503.0
333,0.0,2166439.0,13410.999,2126206.040000001,0.0,52021.0,296.289,51135.66499999999,-3.0,-3.0,-999.0,-3.0,-3.0,-999.0,-3.0,0.0,-13.0,0.0,0.0007113030341898611,-0.6684575370188266,416.0,5225.0,-57.0,2503.0
334,0.0,2166439.0,13410.999,2139617.039000001,0.0,52021.0,296.289,51431.954,-3.0,-3.0,-1002.0,-3.0,-3.0,-1002.0,-3.0,0.0,-13.0,0.0,0.0007137258255305198,-0.6684575370188266,441.0,5225.0,-57.0,2503.0
335,0.0,2166439.0,13410.999,2153028.0380000006,0.0,52021.0,296.289,51728.242999999995,-3.0,-3.0,-1005.0,-3.0,-3.0,-1005.0,-3.0,0.0,-13.0,0.0,0.0007174312711103508,-0.6684575370188266,416.0,5225.0,-57.0,2503.0
336,0.0,2166439.0,13410.999,2166439.0370000014,0.0,52021.0,296.289,52024.53200000001,-3.0,-3.0,-1008.0,-3.0,-3.0,-1008.0,-3.0,0.0,-13.0,0.0,0.0007192839939002666,-0.6684575370188266,416.0,5225.0,-57.0,4966.0
337,99244.0,2265683.0,14177.712,2180616.749000001,2061.0,54082.0,294.43199999999996,52318.964,-3.0,-3.0,-1011.0,-3.0,-3.0,-1011.0,-3.0,0.0,-13.0,0.0,0.000722419370929354,-0.6673316516311086,497.0,6279.0,-57.0,2503.0
338,0.0,2265683.0,14177.712,2194794.4610000015,0.0,54082.0,294.43199999999996,52613.396,-3.0,-3.0,-1014.0,-3.0,-3.0,-1014.0,-3.0,0.0,-13.0,0.0,0.0007244146108569555,-0.6673316516311086,583.0,6095.0,-57.0,2503.0
339,0.0,2265683.0,14177.712,2208972.1730000013,0.0,54082.0,294.43199999999996,52907.828,-3.0,-3.0,-1017.0,-3.0,-3.0,-1017.0,-3.0,0.0,-13.0,0.0,0.0007235595080308406,-0.6673316516311086,589.0,6095.0,-57.0,2503.0
340,0.0,2265683.0,14177.712,2223149.8850000007,0.0,54082.0,294.43199999999996,53202.26000000001,-3.0,-3.0,-1020.0,-3.0,-3.0,-1020.0,-3.0,0.0,-13.0,0.0,0.0007255547479584419,-0.6673316516311086,587.0,6095.0,-57.0,2503.0
341,0.0,2265683.0,14177.712,2237327.597000002,0.0,54082.0,294.43199999999996,53496.69200000001,-3.0,-3.0,-1023.0,-3.0,-3.0,-1023.0,-3.0,0.0,-13.0,0.0,0.0007248421622700129,-0.6673316516311086,753.0,6095.0,-57.0,2503.0
342,0.0,2265683.0,14177.712,2251505.3090000018,0.0,54082.0,294.43199999999996,53791.12400000001,-3.0,-3.0,-1026.0,-3.0,-3.0,-1026.0,-3.0,0.0,-13.0,0.0,0.0007266948850599285,-0.6673316516311086,755.0,6095.0,-57.0,2503.0
343,0.0,2265683.0,14177.712,2265683.021000001,0.0,54082.0,294.43199999999996,54085.556000000004,-3.0,-3.0,-1029.0,-3.0,-3.0,-1029.0,-3.0,0.0,-13.0,0.0,0.0007276925050237293,-0.6673316516311086,751.0,6095.0,-57.0,7485.0
344,113928.0,2379611.0,16275.429,2281958.450000001,2413.0,56495.0,344.71599999999995,54430.272000000004,-3.0,-3.0,-1032.0,-3.0,-3.0,-1032.0,-3.0,0.0,-13.0,0.0,0.0007282625735744726,-0.6673459033448773,755.0,6095.0,-57.0,2503.0
345,0.0,2379611.0,16275.429,2298233.879000001,0.0,56495.0,344.71599999999995,54774.988000000005,-3.0,-3.0,-1035.0,-3.0,-3.0,-1035.0,-3.0,0.0,-13.0,0.0,0.0007281200564367865,-0.6673459033448773,729.0,6095.0,-57.0,2503.0
346,0.0,2379611.0,16275.429,2314509.3080000007,0.0,56495.0,344.71599999999995,55119.704000000005,-3.0,-3.0,-1038.0,-3.0,-3.0,-1038.0,-3.0,0.0,-13.0,0.0,0.00072869012498753,-0.6673459033448773,755.0,6095.0,-57.0,2503.0
347,0.0,2379611.0,16275.429,2330784.737000001,0.0,56495.0,344.71599999999995,55464.420000000006,-3.0,-3.0,-1041.0,-3.0,-3.0,-1041.0,-3.0,0.0,-13.0,0.0,0.0007266948850599285,-0.6673459033448773,753.0,6095.0,-57.0,2503.0
348,0.0,2379611.0,16275.429,2347060.1660000016,0.0,56495.0,344.71599999999995,55809.136,-3.0,-3.0,-1044.0,-3.0,-3.0,-1044.0,-3.0,0.0,-13.0,0.0,0.0007239870594438982,-0.6673459033448773,754.0,6095.0,-57.0,2503.0
349,0.0,2379611.0,16275.429,2363335.595000001,0.0,56495.0,344.71599999999995,56153.852000000006,-3.0,-3.0,-1047.0,-3.0,-3.0,-1047.0,-3.0,0.0,-13.0,0.0,0.0007211367166901821,-0.6673459033448773,729.0,6095.0,-57.0,2503.0
350,0.0,2379611.0,16275.429,2379611.024000001,0.0,56495.0,344.71599999999995,56498.56800000001,-3.0,-3.0,-1050.0,-3.0,-3.0,-1050.0,-3.0,0.0,-13.0,0.0,0.0007189989596248949,-0.6673459033448773,729.0,6095.0,-57.0,10023.0
351,129441.0,2509052.0,18491.573,2398102.597000001,2745.0,59240.0,392.14500000000004,56890.712999999996,-3.0,-3.0,-1053.0,-3.0,-3.0,-1053.0,-3.0,0.0,-13.0,0.0,0.0007165761682842361,-0.6677154502828965,759.0,6095.0,-57.0,2503.0
352,0.0,2509052.0,18491.573,2416594.1700000013,0.0,59240.0,392.14500000000004,57282.85799999999,-3.0,-3.0,-1056.0,-3.0,-3.0,-1056.0,-3.0,0.0,-13.0,0.0,0.0007150084797696924,-0.6677154502828965,752.0,6095.0,-57.0,2503.0
353,0.0,2509052.0,18491.573,2435085.7430000016,0.0,59240.0,392.14500000000004,57675.003,-3.0,-3.0,-1059.0,-3.0,-3.0,-1059.0,-3.0,0.0,-13.0,0.0,0.0007118731027406045,-0.6677154502828965,758.0,6095.0,-57.0,2503.0
354,0.0,2509052.0,18491.573,2453577.3160000015,0.0,59240.0,392.14500000000004,58067.148,-3.0,-3.0,-1062.0,-3.0,-3.0,-1062.0,-3.0,0.0,-13.0,0.0,0.0007097353456753177,-0.6677154502828965,758.0,6095.0,-57.0,2503.0
355,0.0,2509052.0,18491.573,2472068.889000002,0.0,59240.0,392.14500000000004,58459.293,-3.0,-3.0,-1065.0,-3.0,-3.0,-1065.0,-3.0,0.0,-13.0,0.0,0.0007088802428492029,-0.6677154502828965,755.0,6095.0,-57.0,2503.0
356,0.0,2509052.0,18491.573,2490560.4620000017,0.0,59240.0,392.14500000000004,58851.43800000001,-3.0,-3.0,-1068.0,-3.0,-3.0,-1068.0,-3.0,0.0,-13.0,0.0,0.0007080251400230881,-0.6677154502828965,729.0,6095.0,-57.0,2503.0
357,0.0,2509052.0,18491.573,2509052.0350000015,0.0,59240.0,392.14500000000004,59243.583,-3.0,-3.0,-1071.0,-3.0,-3.0,-1071.0,-3.0,0.0,-13.0,0.0,0.0007074550714723444,-0.6677154502828965,729.0,7721.0,-57.0,12807.0
358,153400.0,2662452.0,21914.285,2530966.3200000026,3394.0,62634.0,484.861,59728.444,-3.0,-3.0,-1074.0,-3.0,-3.0,-1074.0,-3.0,0.0,-13.0,0.0,0.0007095928285376316,-0.6663967392078897,795.0,7721.0,-57.0,2503.0
359,0.0,2662452.0,21914.285,2552880.6050000023,0.0,62634.0,484.861,60213.30500000001,-3.0,-3.0,-1077.0,-3.0,-3.0,-1077.0,-3.0,0.0,-13.0,0.0,0.0007113030341898613,-0.6663967392078897,1440.0,10946.0,-57.0,2503.0
360,0.0,2662452.0,21914.285,2574794.890000002,0.0,62634.0,484.861,60698.166,-3.0,-3.0,-1080.0,-3.0,-3.0,-1080.0,-3.0,0.0,-13.0,0.0,0.0007144384112189489,-0.6663967392078897,1538.0,11770.0,-57.0,2503.0
361,0.0,2662452.0,21914.285,2596709.175000002,0.0,62634.0,484.861,61183.027,-3.0,-3.0,-1083.0,-3.0,-3.0,-1083.0,-3.0,0.0,-13.0,0.0,0.0007170037196972934,-0.6663967392078897,1739.0,12634.0,-57.0,2503.0
362,0.0,2662452.0,21914.285,2618623.4600000023,0.0,62634.0,484.861,61667.888000000006,-3.0,-3.0,-1086.0,-3.0,-3.0,-1086.0,-3.0,0.0,-13.0,0.0,0.0007187139253495232,-0.6667615830803655,1828.0,13244.0,-57.0,2503.0
363,0.0,2662452.0,21914.285,2640537.7450000015,0.0,62634.0,484.861,62152.748999999996,-3.0,-3.0,-1089.0,-3.0,-3.0,-1089.0,-3.0,0.0,-13.0,0.0,0.0007189989596248948,-0.6667615830803655,1868.0,13149.0,-57.0,2503.0
364,0.0,2662452.0,21914.285,2662452.0300000017,0.0,62634.0,484.861,62637.61,-3.0,-3.0,-1092.0,-3.0,-3.0,-1092.0,-3.0,0.0,-13.0,0.0,0.0007205666481394386,-0.6667615830803655,1784.0,12815.0,-57.0,16021.0
365,164917.0,2827369.0,23559.574,2686011.604000002,4287.0,66921.0,612.431,63250.041000000005,-3.0,-3.0,-1095.0,-3.0,-3.0,-1095.0,-3.0,0.0,-13.0,0.0,0.0007232744737554692,-0.667115595650377,1779.0,12806.0,-57.0,2503.0
366,0.0,2827369.0,23559.574,2709571.1780000017,0.0,66921.0,612.431,63862.472,-3.0,-3.0,-1098.0,-3.0,-3.0,-1098.0,-3.0,0.0,-13.0,0.0,0.0007248421622700131,-0.667115595650377,1738.0,13118.0,-57.0,2503.0
367,0.0,2827369.0,23559.574,2733130.752000002,0.0,66921.0,612.431,64474.90300000001,-3.0,-3.0,-1101.0,-3.0,-3.0,-1101.0,-3.0,0.0,-13.0,0.0,0.0007265523679222428,-0.667115595650377,1776.0,13155.0,-57.0,2503.0
368,0.0,2827369.0,23559.574,2756690.326000002,0.0,66921.0,612.431,65087.334,-3.0,-3.0,-1104.0,-3.0,-3.0,-1104.0,-3.0,0.0,-13.0,0.0,0.0007278350221614148,-0.667115595650377,1779.0,13155.0,-57.0,2503.0
369,0.0,2827369.0,23559.574,2780249.900000002,0.0,66921.0,612.431,65699.765,-3.0,-3.0,-1107.0,-3.0,-3.0,-1107.0,-3.0,0.0,-13.0,0.0,0.0007274074707483575,-0.667115595650377,1819.0,13431.0,-57.0,2503.0
370,0.0,2827369.0,23559.574,2803809.474000002,0.0,66921.0,612.431,66312.19600000001,-3.0,-3.0,-1110.0,-3.0,-3.0,-1110.0,-3.0,0.0,-13.0,0.0,0.0007259822993714992,-0.667115595650377,1826.0,13431.0,-57.0,2503.0
371,0.0,2827369.0,23559.574,2827369.0480000027,0.0,66921.0,612.431,66924.62700000001,-3.0,-3.0,-1113.0,-3.0,-3.0,-1113.0,-3.0,0.0,-13.0,0.0,0.0007238445423062126,-0.667115595650377,2032.0,14939.0,-57.0,18128.0
372,217972.0,3045341.0,31138.857,2858507.905000002,5523.0,72444.0,789.001,67713.62800000001,497.0,-3.0,-616.0,497.0,-3.0,-616.0,-3.0,0.0,-13.0,0.0,0.0007199965795886955,-0.665675887525475,2059.0,15107.0,-57.0,2503.0
373,0.0,3045341.0,31138.857,2889646.762000002,0.0,72444.0,789.001,68502.629,497.0,-3.0,-119.0,497.0,-3.0,-119.0,-3.0,0.0,-13.0,0.0,0.0007145809283566349,-0.665675887525475,2098.0,15913.0,-57.0,2503.0
374,0.0,3045341.0,31138.857,2920785.6190000023,0.0,72444.0,789.001,69291.63,497.0,-3.0,378.0,497.0,-3.0,378.0,-3.0,0.0,-13.0,0.0,0.0007084526914361451,-0.665675887525475,2094.0,15913.0,-57.0,2503.0
375,0.0,3045341.0,31138.857,2951924.4760000017,0.0,72444.0,789.001,70080.631,497.0,1997.0,875.0,497.0,1997.0,875.0,-3.0,0.0,-13.0,0.0,0.0007038921430301994,-0.665675887525475,2235.0,16544.0,-57.0,2503.0
376,0.0,3045341.0,31138.857,2983063.333000002,0.0,72444.0,789.001,70869.632,597.0,1997.0,1472.0,597.0,1997.0,1472.0,-3.0,0.0,-13.0,0.0,0.0006996166288996251,-0.665675887525475,2278.0,16840.0,-57.0,2503.0
377,0.0,3045341.0,31138.857,3014202.190000002,0.0,72444.0,789.001,71658.63299999999,664.0,3997.0,2136.0,664.0,3997.0,2136.0,-3.0,0.0,-13.0,0.0,0.0006953411147690509,-0.665675887525475,2394.0,17091.0,-57.0,2503.0
378,0.0,3045341.0,31138.857,3045341.0470000007,0.0,72444.0,789.001,72447.63400000002,997.0,6997.0,3133.0,997.0,6997.0,3133.0,-3.0,0.0,-13.0,0.0,0.000690923083500791,-0.665675887525475,2405.0,17166.0,-57.0,16801.0
379,212685.0,3258026.0,30383.569,3075724.6160000004,6179.0,78623.0,882.715,73330.34899999999,1115.0,6997.0,4248.0,1115.0,6997.0,4248.0,-3.0,0.0,-13.0,0.0,0.0006872176379209603,-0.6659371214388531,2386.0,16991.0,-57.0,2503.0
380,0.0,3258026.0,30383.569,3106108.1850000005,0.0,78623.0,882.715,74213.064,1233.0,6997.0,5481.0,1233.0,6997.0,5481.0,-3.0,0.0,-13.0,0.0,0.0006830846409280718,-0.6659371214388531,2341.0,16878.0,-57.0,2503.0
381,0.0,3258026.0,30383.569,3136491.7540000007,0.0,78623.0,882.715,75095.779,1351.0,10973.0,6832.0,1351.0,10973.0,6832.0,-3.0,0.0,-13.0,0.0,0.0006788091267974977,-0.6659371214388531,2381.0,17229.0,-57.0,2503.0
382,0.0,3258026.0,30383.569,3166875.3230000003,0.0,78623.0,882.715,75978.49400000002,1592.0,13160.0,8424.0,1592.0,13160.0,8424.0,-3.0,0.0,-13.0,0.0,0.0006738210269784939,-0.6659371214388531,2428.0,17058.0,-57.0,2503.0
383,0.0,3258026.0,30383.569,3197258.892,0.0,78623.0,882.715,76861.209,1715.0,13160.0,10139.0,1715.0,13160.0,10139.0,-3.0,0.0,-13.0,0.0,0.0006694029957102339,-0.6659371214388531,2447.0,17978.0,-57.0,2503.0
384,0.0,3258026.0,30383.569,3227642.461,0.0,78623.0,882.715,77743.924,1838.0,16887.0,11977.0,1838.0,16887.0,11977.0,-3.0,0.0,-13.0,0.0,0.0006659825844057749,-0.6659371214388531,2438.0,16900.0,-57.0,2503.0
385,0.0,3258026.0,30383.569,3258026.0300000003,0.0,78623.0,882.715,78626.639,1619.0,18350.0,13596.0,1619.0,18350.0,13596.0,-3.0,0.0,-13.0,0.0,0.0006629897245143727,-0.6659371214388531,2434.0,16732.0,-57.0,11833.0
386,184431.0,3442457.0,26347.289,3284373.319,6264.0,84887.0,894.855,79521.494,1539.0,18350.0,15135.0,1539.0,18350.0,15135.0,-3.0,0.0,-13.0,0.0,0.0006592842789345417,-0.6661791155386436,2359.0,16494.0,-57.0,2503.0
387,0.0,3442457.0,26347.289,3310720.6080000005,0.0,84887.0,894.855,80416.349,1679.0,19886.0,16814.0,1679.0,19886.0,16814.0,-3.0,0.0,-13.0,0.0,0.0006571465218692549,-0.6661791155386436,2396.0,15910.0,-57.0,2503.0
388,0.0,3442457.0,26347.289,3337067.8970000003,0.0,84887.0,894.855,81311.20400000004,1923.0,22709.0,18737.0,1923.0,22709.0,18737.0,-3.0,0.0,-13.0,0.0,0.0006545812133909103,-0.6661791155386436,2380.0,15896.0,-57.0,2503.0
389,0.0,3442457.0,26347.289,3363415.186,0.0,84887.0,894.855,82206.05900000001,2021.0,25584.0,20758.0,2021.0,25584.0,20758.0,-3.0,0.0,-13.0,0.0,0.0006514458363618227,-0.6661791155386436,2367.0,15752.0,-57.0,2503.0
390,0.0,3442457.0,26347.289,3389762.4750000006,0.0,84887.0,894.855,83100.91400000003,2211.0,28776.0,22969.0,2211.0,28776.0,22969.0,-3.0,0.0,-13.0,0.0,0.0006481679421950489,-0.6661791155386436,2353.0,15417.0,-57.0,2503.0
391,0.0,3442457.0,26347.289,3416109.7640000004,0.0,84887.0,894.855,83995.76900000001,47242.0,30858.0,70211.0,47242.0,30858.0,70211.0,-3.0,0.0,-13.0,0.0,0.0006454601165790187,-0.6661791155386436,2311.0,15108.0,-57.0,2503.0
392,0.0,3442457.0,26347.289,3442457.0530000003,0.0,84887.0,894.855,84890.62400000004,47264.0,122203.0,117475.0,47264.0,32203.0,117475.0,-3.0,0.0,-13.0,0.0,0.0006431798423760456,-0.6661791155386436,2274.0,14833.0,-57.0,7272.0
393,135262.0,3577719.0,19323.147,3461780.2000000007,5744.0,90631.0,820.5739999999998,85711.19800000003,46599.0,158203.0,164074.0,46599.0,32203.0,164074.0,-3.0,0.0,-13.0,0.0,0.0006390468453831572,-0.6675626719112973,2207.0,14534.0,-57.0,2503.0
394,0.0,3577719.0,19323.147,3481103.347000001,0.0,90631.0,820.5739999999998,86531.77200000004,55715.0,236709.0,219789.0,55715.0,36628.0,219789.0,-3.0,0.0,-13.0,0.0,0.000635768951216384,-0.6675626719112973,2174.0,14229.0,-57.0,2503.0
395,0.0,3577719.0,19323.147,3500426.494,0.0,90631.0,820.5739999999998,87352.346,57645.0,295124.0,277434.0,57645.0,37833.0,277434.0,-3.0,0.0,-13.0,0.0,0.0006320635056365529,-0.6675626719112973,2132.0,13829.0,-57.0,2503.0
396,0.0,3577719.0,19323.147,3519749.641000001,0.0,90631.0,820.5739999999998,88172.92000000003,57891.0,347146.0,335325.0,57891.0,38743.0,335325.0,2.0,5.0,-13.0,0.0,0.0006290706457451508,-0.6675626719112973,2106.0,13408.0,-57.0,2503.0
397,0.0,3577719.0,19323.147,3539072.788000001,0.0,90631.0,820.5739999999998,88993.49400000002,56992.0,390471.0,392317.0,56992.0,38743.0,392317.0,2.0,532.0,-13.0,0.0,0.0006285005771944079,-0.6675626719112973,2063.0,12837.0,-57.0,2503.0
398,0.0,3577719.0,19323.147,3558395.9349999996,0.0,90631.0,820.5739999999998,89814.06800000001,58942.0,446983.0,451259.0,58942.0,38743.0,451259.0,2.0,1059.0,-13.0,0.0,0.00062978323143358,-0.6675626719112973,2023.0,12508.0,-57.0,2503.0
399,0.0,3577719.0,19323.147,3577719.0820000004,0.0,90631.0,820.5739999999998,90634.642,61317.0,504797.0,512576.0,61317.0,39245.0,512576.0,1583.0,1586.0,-13.0,0.0,0.0006285005771944077,-0.6675626719112973,1922.0,12135.0,-57.0,5228.0
400,107647.0,3685366.0,15378.145,3593097.2270000014,4285.0,94916.0,612.146,91246.78800000002,62337.0,504797.0,574913.0,62337.0,39245.0,574913.0,1583.0,2783.0,-13.0,0.0,0.000628215542919036,-0.6676112702552481,1877.0,12024.0,-57.0,2503.0
401,0.0,3685366.0,15378.145,3608475.372000001,0.0,94916.0,612.146,91858.93400000002,57917.0,593499.0,632830.0,57917.0,39370.0,632830.0,3977.0,3980.0,-13.0,0.0,0.000627360440092921,-0.6676112702552481,1868.0,11779.0,-57.0,2503.0
402,0.0,3685366.0,15378.145,3623853.517000001,0.0,94916.0,612.146,92471.07999999997,59252.0,661260.0,692082.0,59252.0,39379.0,692082.0,6697.0,6700.0,-13.0,0.0,0.0006265053372668065,-0.6676112702552481,1804.0,11562.0,-57.0,2503.0
403,0.0,3685366.0,15378.145,3639231.662000001,0.0,94916.0,612.146,93083.22600000001,71060.0,795833.0,763142.0,71060.0,39382.0,763142.0,10332.0,10335.0,-13.0,0.0,0.0006242250630638335,-0.6676112702552481,1803.0,11575.0,-57.0,2503.0
404,0.0,3685366.0,15378.145,3654609.8070000005,0.0,94916.0,612.146,93695.37199999999,80909.0,908793.0,844051.0,80909.0,39608.0,844051.0,13864.0,13867.0,-13.0,0.0,0.0006229424088246612,-0.6676112702552481,1676.0,10606.0,-57.0,2503.0
405,0.0,3685366.0,15378.145,3669987.9520000005,0.0,94916.0,612.146,94307.518,109718.0,1165578.0,953769.0,109718.0,39608.0,953769.0,13864.0,14024.0,-13.0,0.0,0.0006243675802015193,-0.6676112702552481,1608.0,10202.0,-57.0,2503.0
406,0.0,3685366.0,15378.145,3685366.097000001,0.0,94916.0,612.146,94919.66399999996,141445.0,1446175.0,1095214.0,141445.0,43455.0,1095214.0,14178.0,14181.0,-13.0,0.0,0.0006243675802015196,-0.6676112702552481,1606.0,10202.0,-57.0,3866.0
407,86887.0,3772253.0,12412.431,3697778.528000001,3491.0,98407.0,498.71500000000003,95418.37899999996,158025.0,1446175.0,1253239.0,158025.0,43455.0,1253239.0,14178.0,15311.0,-13.0,0.0,0.0006263628201291206,-0.665348383143073,1526.0,10019.0,-57.0,2503.0
408,0.0,3772253.0,12412.431,3710190.9590000007,0.0,98407.0,498.71500000000003,95917.09399999992,174604.0,1766996.0,1427843.0,174604.0,43464.0,1427843.0,16438.0,16441.0,-13.0,0.0,0.0006275029572306069,-0.665348383143073,1483.0,9945.0,-57.0,2503.0
409,0.0,3772253.0,12412.431,3722603.390000002,0.0,98407.0,498.71500000000003,96415.80899999998,197497.0,1965816.0,1625340.0,197497.0,43471.0,1625340.0,18173.0,18176.0,-13.0,0.0,0.0006269328886798637,-0.665348383143073,1466.0,9610.0,-57.0,2503.0
410,0.0,3772253.0,12412.431,3735015.8210000014,0.0,98407.0,498.71500000000003,96914.52399999993,204861.0,2147656.0,1830201.0,204861.0,47131.0,1830201.0,19509.0,19512.0,-13.0,0.0,0.0006277879915059787,-0.665348383143073,1429.0,9515.0,-57.0,2503.0
411,0.0,3772253.0,12412.431,3747428.2520000013,0.0,98407.0,498.71500000000003,97413.23899999994,211160.0,2304000.0,2041361.0,211160.0,50212.0,2041361.0,22922.0,22925.0,-13.0,0.0,0.0006294981971582083,-0.665348383143073,1379.0,9116.0,-57.0,2503.0
412,0.0,3772253.0,12412.431,3759840.6830000016,0.0,98407.0,498.71500000000003,97911.95399999993,194766.0,2514035.0,2236127.0,194766.0,2487569.0,2236127.0,32987.0,32990.0,-13.0,0.0,0.0006303532999843229,-0.665348383143073,1342.0,8957.0,-57.0,2503.0
413,0.0,3772253.0,12412.431,3772253.114000001,0.0,98407.0,498.71500000000003,98410.66899999997,172684.0,2616967.0,2408811.0,172684.0,2581892.0,2408811.0,45486.0,45489.0,-13.0,0.0,0.0006320635056365527,-0.665348383143073,1313.0,8850.0,-57.0,2969.0
414,77305.0,3849558.0,11043.572,3783296.6860000007,2788.0,101195.0,398.2830000000001,98808.95199999998,161548.0,2623732.0,2570359.0,161548.0,2588657.0,2570359.0,50460.0,55558.5,-13.0,0.0,0.0006343437798395255,-0.6659687602434192,1287.0,8663.0,-57.0,2503.0
