days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
336,0.0,16935177.0,205493.429,16935176.474000003,0.0,417410.0,5412.714999999999,417407.9949999998,0.0,0.0,-333.0,0.0,0.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006293305299374016,-0.04942880807887737,18865.0,143639.0,3543.5,55689.5
337,1359528.0,18294705.0,194218.28700000004,17129394.760999996,37936.0,455346.0,5419.428,422827.42299999995,0.0,0.0,-333.0,0.0,0.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006293305299374016,-0.049540306780713916,19229.0,150189.5,4014.0,60180.0
338,0.0,18294705.0,194218.28700000004,17323613.048,0.0,455346.0,5419.428,428246.85099999985,0.0,1.0,-333.0,0.0,1.0,-333.0,-3.0,0.0,-3.0,0.0,0.000628852678358102,-0.049540306780713916,18704.0,144807.5,3503.5,55597.5
339,0.0,18294705.0,194218.28700000004,17517831.335,0.0,455346.0,5419.428,433666.27899999986,0.0,6.0,-333.0,0.0,6.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006285341106385689,-0.049540306780713916,18580.0,144351.5,3482.5,55525.5
340,0.0,18294705.0,194218.28700000004,17712049.622000005,0.0,455346.0,5419.428,439085.707,0.0,8.0,-333.0,0.0,8.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006306048008155336,-0.049540306780713916,18498.0,142911.5,4473.5,56141.5
341,0.0,18294705.0,194218.28700000004,17906267.909000006,0.0,455346.0,5419.428,444505.13499999983,0.0,9.0,-333.0,0.0,9.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006331533425717973,-0.049540306780713916,18422.0,141932.5,4507.5,56707.5
342,0.0,18294705.0,194218.28700000004,18100486.196,0.0,455346.0,5419.428,449924.56299999985,0.0,13.0,-333.0,0.0,13.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006344276134499292,-0.049540306780713916,18374.0,140342.5,4535.5,57165.5
343,0.0,18294705.0,194218.28700000004,18294704.483000003,0.0,455346.0,5419.428,455343.99099999986,0.0,14.0,-333.0,0.0,14.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006350647488889952,-0.049540306780713916,18274.0,139351.0,4558.5,57952.5
344,1414311.0,19709016.0,202044.428,18496748.910999995,37766.0,493112.0,5395.143,460739.1339999999,0.0,14.0,-333.0,0.0,14.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006325162071327314,-0.05025326133702871,18867.0,146590.5,5056.0,62936.0
345,0.0,19709016.0,202044.428,18698793.339,0.0,493112.0,5395.143,466134.27699999977,0.0,14.0,-333.0,0.0,14.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006294898137971681,-0.05025326133702871,18509.0,144713.5,4564.5,59335.5
346,0.0,19709016.0,202044.428,18900837.766999997,0.0,493112.0,5395.143,471529.41999999987,0.0,28517.0,-333.0,0.0,28517.0,-333.0,-3.0,0.0,-3.0,0.0,0.0006275784074799701,-0.05025326133702871,18359.0,144366.5,4565.5,60215.5
347,0.0,19709016.0,202044.428,19102882.195,0.0,493112.0,5395.143,476924.56299999985,3358.0,28523.0,3025.0,3358.0,28523.0,3025.0,-3.0,0.0,-3.0,0.0,0.0006261448527420715,-0.05025326133702871,18338.0,143989.5,4680.5,60972.5
348,0.0,19709016.0,202044.428,19304926.622999996,0.0,493112.0,5395.143,482319.7059999998,3359.0,28533.0,6384.0,3359.0,28533.0,6384.0,-3.0,0.0,-3.0,0.0,0.0006250298657237059,-0.05025326133702871,18229.0,143460.5,4572.5,61448.5
349,0.0,19709016.0,202044.428,19506971.050999995,0.0,493112.0,5395.143,487714.8489999998,3362.0,28554.0,9746.0,3362.0,28554.0,9746.0,-3.0,0.0,-3.0,0.0,0.0006250298657237061,-0.05025326133702871,18130.0,141634.5,4570.5,61759.5
350,0.0,19709016.0,202044.428,19709015.479,0.0,493112.0,5395.143,493109.9919999999,3363.0,28559.0,13109.0,3363.0,28559.0,13109.0,-3.0,0.0,-3.0,0.0,0.0006226406078272091,-0.05025326133702871,18126.0,140850.0,4567.5,62180.5
351,1526765.0,21235781.0,218109.29,19927124.768999998,38344.0,531456.0,5477.713,498587.7049999998,3364.0,28570.0,16473.0,3364.0,28570.0,16473.0,-3.0,0.0,-3.0,0.0,0.0006197734983514121,-0.05256367372294164,18788.0,148222.5,5015.0,66661.0
352,0.0,21235781.0,218109.29,20145234.059,0.0,531456.0,5477.713,504065.4179999999,3367.0,28589.0,19840.0,3367.0,28589.0,19840.0,-3.0,0.0,-3.0,0.0,0.0006140392793998184,-0.05256367372294164,18473.0,144717.5,4557.5,63072.5
353,0.0,21235781.0,218109.29,20363343.348999996,0.0,531456.0,5477.713,509543.13099999994,3372.0,52111.0,23212.0,3372.0,52111.0,23212.0,-3.0,0.0,-3.0,0.0,0.0006091014797470571,-0.05256367372294164,18495.0,144102.5,4665.5,63980.5
354,0.0,21235781.0,218109.29,20581452.639000002,0.0,531456.0,5477.713,515020.8439999999,12821.0,52559.0,36033.0,12821.0,52535.0,36033.0,-3.0,0.0,-3.0,0.0,0.0006054379509724281,-0.05256367372294164,18419.0,141360.5,4660.5,64450.5
355,0.0,21235781.0,218109.29,20799561.928999998,0.0,531456.0,5477.713,520498.557,22073.0,52840.0,58106.0,22073.0,52815.0,58106.0,-3.0,0.0,-3.0,0.0,0.000601615138338032,-0.05256367372294164,18427.0,139287.0,4672.5,64472.5
356,0.0,21235781.0,218109.29,21017671.219000004,0.0,531456.0,5477.713,525976.27,31249.0,52850.0,89355.0,31249.0,52825.0,89355.0,-3.0,0.0,-3.0,0.0,0.0005984294611427023,-0.05256367372294164,18428.0,137061.0,4598.5,62751.5
357,0.0,21235781.0,218109.29,21235780.509,0.0,531456.0,5477.713,531453.983,40639.0,53297.0,129994.0,40639.0,53272.0,129994.0,-3.0,0.0,-3.0,0.0,0.0005998630158806008,-0.05256367372294164,18703.0,138195.0,4567.5,61505.5
358,1379905.0,22615686.0,197129.28499999997,21432909.793999996,34177.0,565633.0,4882.428,536336.4110000001,50076.0,96615.0,180070.0,50076.0,96590.0,180070.0,2.0,5.0,-3.0,0.0,0.0006060750864114939,-0.05381452987368789,19481.0,146569.5,5238.0,65651.0
359,0.0,22615686.0,197129.28499999997,21630039.079,0.0,565633.0,4882.428,541218.8390000002,88148.0,132297.0,268218.0,88148.0,131145.0,268218.0,13.0,16.0,-3.0,0.0,0.0006165878211560825,-0.05381452987368789,19247.0,145015.5,4786.5,64193.5
360,0.0,22615686.0,197129.28499999997,21827168.364,0.0,565633.0,4882.428,546101.267,125953.0,203556.0,394171.0,125953.0,202370.0,394171.0,29.0,32.0,-3.0,0.0,0.0006258262850225387,-0.05381452987368789,19357.0,144110.5,4864.5,65433.5
361,0.0,22615686.0,197129.28499999997,22024297.648999993,0.0,565633.0,4882.428,550983.695,153928.0,332678.0,548099.0,153928.0,331478.0,548099.0,53.0,56.142857142857146,-3.0,0.0,0.0006310826523948326,-0.05381452987368789,19478.0,145615.5,4861.5,66904.5
362,0.0,22615686.0,197129.28499999997,22221426.934,0.0,565633.0,4882.428,555866.123,158967.0,429815.0,707066.0,158967.0,428613.0,707066.0,78.0,81.28571428571429,-3.0,0.0,0.0006326754909924976,-0.051422404867714745,19477.0,144136.5,4950.5,68006.5
363,0.0,22615686.0,197129.28499999997,22418556.219000004,0.0,565633.0,4882.428,560748.551,150314.0,480513.0,857380.0,150314.0,479293.0,857380.0,87.0,90.92857142857143,3.0,6.0,0.0006301269492362339,-0.051422404867714745,20020.0,143787.0,4946.5,69567.5
364,0.0,22615686.0,197129.28499999997,22615685.503999997,0.0,565633.0,4882.428,565630.979,166469.0,1322476.0,1023849.0,166469.0,1321252.0,1023849.0,92.0,125.0,3.0,12.0,0.0006301269492362338,-0.051422404867714745,20256.0,145255.0,4979.5,71195.5
365,1535418.0,24151104.0,219345.42900000003,22835030.933,35436.0,601069.0,5062.285,570693.2640000001,158790.0,1421615.0,1182639.0,158790.0,1419321.0,1182639.0,93.0,155.57142857142856,8.0,23.0,0.0006379318583647919,-0.05274748729711219,21122.0,153398.5,5632.0,75843.0
366,0.0,24151104.0,219345.42900000003,23054376.362,0.0,601069.0,5062.285,575755.549,192880.0,1692211.0,1375519.0,192880.0,1689864.0,1375519.0,157.0,249.14285714285714,10.0,31.142857142857142,0.0006466924706519488,-0.05274748729711219,20944.0,152990.5,5091.5,73589.5
367,0.0,24151104.0,219345.42900000003,23273721.791,0.0,601069.0,5062.285,580817.8339999998,267296.0,1984715.0,1642815.0,267296.0,1982315.0,1642815.0,230.0,350.7142857142857,11.0,38.285714285714285,0.000651311702585177,-0.05274748729711219,20897.0,152461.5,5079.5,74770.5
368,0.0,24151104.0,219345.42900000003,23493067.21999999,0.0,601069.0,5062.285,585880.1190000001,265819.0,2209259.0,1908634.0,265819.0,2206634.0,1908634.0,306.0,456.3928571428571,16.0,49.42857142857143,0.0006511524187254107,-0.05274748729711219,21052.0,153376.0,5154.5,75784.5
369,0.0,24151104.0,219345.42900000003,23712412.648999996,0.0,601069.0,5062.285,590942.404,282865.0,2558959.0,2191499.0,282865.0,2556147.0,2191499.0,372.0,552.0714285714286,18.0,57.57142857142857,0.0006447810643347512,-0.05274748729711219,21036.0,153579.5,5329.5,78723.5
370,0.0,24151104.0,219345.42900000003,23931758.078,0.0,601069.0,5062.285,596004.689,318538.0,3150514.0,2510037.0,318538.0,3147063.0,2510037.0,699.0,702.75,62.0,65.71428571428572,0.0006380911422245585,-0.05274748729711219,21224.0,143114.5,5542.5,82022.5
371,0.0,24151104.0,219345.42900000003,24151103.50700001,0.0,601069.0,5062.285,601066.974,341963.0,3340833.0,2852000.0,341963.0,3337362.0,2852000.0,727.0,1043.2857142857142,62.0,75.42857142857142,0.000629808381516701,-0.05274748729711219,21202.0,142512.0,5670.5,84307.5
372,1763630.0,25914734.0,251947.142,24403050.649,36466.0,637535.0,5209.428,606276.4019999998,347896.0,6176075.0,3199896.0,347896.0,5781184.0,3199896.0,392146.0,392775.5714285714,64.0,86.14285714285714,0.00061849922747328,-0.05620123922842898,22801.0,150264.5,6294.0,88440.0
373,0.0,25914734.0,251947.142,24654997.790999997,0.0,637535.0,5209.428,611485.83,528902.0,6768461.0,3728798.0,528902.0,6352635.0,3728798.0,413011.0,413954.35714285716,65.0,97.28571428571429,0.0006062343702712605,-0.05620123922842898,21795.0,160318.5,5717.5,84661.5
374,0.0,25914734.0,251947.142,24906944.933000002,0.0,637535.0,5209.428,616695.2580000001,577288.0,7427557.0,4306086.0,577288.0,6995489.0,4306086.0,429184.0,430440.14285714284,91.0,133.42857142857142,0.0005957216355266721,-0.05620123922842898,21931.0,160664.5,5769.5,85083.5
375,0.0,25914734.0,251947.142,25158892.075,0.0,637535.0,5209.428,621904.6859999999,644991.0,8441496.0,4951077.0,644991.0,7999360.0,4951077.0,439132.0,440704.4285714286,93.0,145.57142857142856,0.0005864831716602154,-0.05620123922842898,22065.0,160732.5,5806.5,85447.5
376,0.0,25914734.0,251947.142,25410839.21700001,0.0,637535.0,5209.428,627114.114,704448.0,9271742.0,5655525.0,704448.0,8823880.0,5655525.0,444800.0,446688.71428571426,96.0,158.71428571428572,0.0005785189786718912,-0.05620123922842898,22152.0,160694.5,5959.5,85664.5
377,0.0,25914734.0,251947.142,25662786.358999994,0.0,637535.0,5209.428,632323.542,748972.0,10309468.0,6404497.0,748972.0,9853600.0,6404497.0,452492.0,452495.0,165.0,170.85714285714286,0.0005732626112995969,-0.05620123922842898,22228.0,160454.5,6030.5,85743.5
378,0.0,25914734.0,251947.142,25914733.501000002,0.0,637535.0,5209.428,637532.9700000001,769353.0,10816353.0,7173850.0,769353.0,10356506.0,7173850.0,456456.0,464721.71428571426,166.0,226.57142857142856,0.0005702362179640337,-0.05620123922842898,22238.0,159222.0,6137.5,86048.5
379,1582832.0,27497566.0,226118.855,26140852.356000006,39271.0,676806.0,5610.143,643143.113,772869.0,11376822.0,7946719.0,772869.0,10853753.0,7946719.0,485110.0,501848.9285714286,175.0,286.2857142857143,0.0005667319730491709,-0.05734696803172933,23703.0,166974.5,6715.0,89496.0
380,0.0,27497566.0,226118.855,26366971.211000003,0.0,676806.0,5610.143,648753.2560000002,799073.0,12172797.0,8745792.0,799073.0,11607057.0,8745792.0,525638.0,553121.7142857143,184.0,349.42857142857144,0.0005633870119940746,-0.05734696803172933,22765.0,164156.5,6264.5,86704.5
381,0.0,27497566.0,226118.855,26593090.066000003,0.0,676806.0,5610.143,654363.3990000001,842770.0,13045411.0,9588562.0,842770.0,12406638.0,9588562.0,597855.0,636294.0,198.0,417.57142857142856,0.0005617941733964097,-0.05734696803172933,22829.0,163885.5,6375.5,86992.5
382,0.0,27497566.0,226118.855,26819208.921000008,0.0,676806.0,5610.143,659973.5420000001,873295.0,13995994.0,10461857.0,873295.0,13256024.0,10461857.0,698025.0,747419.2857142857,207.0,480.7142857142857,0.0005619534572561761,-0.05734696803172933,22802.0,163753.5,6529.5,87599.5
383,0.0,27497566.0,226118.855,27045327.776000004,0.0,676806.0,5610.143,665583.685,908499.0,15038580.0,11370356.0,908499.0,14168743.0,11370356.0,823615.0,884825.9714285715,237.0,564.8571428571429,0.0005643427151526735,-0.05734696803172933,22921.0,163668.5,6638.5,87649.5
384,0.0,27497566.0,226118.855,27271446.631000005,0.0,676806.0,5610.143,671193.8280000001,940418.0,16426879.0,12310774.0,940418.0,15406582.0,12310774.0,962004.0,977192.6571428572,626.0,629.0,0.0005672098246284702,-0.05734696803172933,23149.0,163215.5,6741.5,87894.5
385,0.0,27497566.0,226118.855,27497565.48600001,0.0,676806.0,5610.143,676803.971,980844.0,17227808.0,13291618.0,980844.0,16116871.0,13291618.0,1051016.0,1098604.7714285713,626.0,737.8571428571429,0.0005713512049823991,-0.05734696803172933,22975.0,160685.0,6787.5,87313.5
386,1397867.0,28895433.0,199695.28600000002,27697260.771999996,40342.0,717148.0,5763.141,682567.112,993695.0,17940483.0,14285313.0,993695.0,16716976.0,14285313.0,1148939.0,1192802.0285714287,626.0,846.7142857142858,0.0005745368821777287,-0.056435227218425955,24366.0,167837.5,7280.0,89652.0
387,0.0,28895433.0,199695.28600000002,27896956.058000002,0.0,717148.0,5763.141,688330.2529999999,1022119.0,18751115.0,15307432.0,1022119.0,17329278.0,15307432.0,1359938.0,1425066.857142857,670.0,999.5714285714286,0.0005777225593730586,-0.056435227218425955,23459.0,166566.5,6894.5,85928.5
388,0.0,28895433.0,199695.28600000002,28096651.344000004,0.0,717148.0,5763.141,694093.3939999999,1039215.0,19745478.0,16346647.0,1039215.0,18054657.0,16346647.0,1626054.0,1720260.3571428573,721.0,1159.4285714285716,0.00057947468183049,-0.056435227218425955,23336.0,165638.5,6915.5,84538.5
389,0.0,28895433.0,199695.28600000002,28296346.63,0.0,717148.0,5763.141,699856.535,1043944.0,20712920.0,17390591.0,1043944.0,18782322.0,17390591.0,1863133.0,1986514.1904761903,747.0,1294.2857142857142,0.0005801118172695561,-0.056435227218425955,23275.0,161692.5,6898.5,82751.5
390,0.0,28895433.0,199695.28600000002,28496041.916000012,0.0,717148.0,5763.141,705619.6760000001,1057127.0,21852894.0,18447718.0,1057127.0,19607016.0,18447718.0,2176026.0,2328603.238095238,786.0,1442.142857142857,0.0005812268042879218,-0.056435227218425955,23220.0,160759.5,6855.5,81362.5
391,0.0,28895433.0,199695.28600000002,28695737.202000007,0.0,717148.0,5763.141,711382.8169999998,1070217.0,23262135.0,19517935.0,1070217.0,20609522.0,19517935.0,2568529.0,2654177.2857142854,1595.0,1598.0,0.0005825010751660534,-0.056435227218425955,23116.0,158134.5,6852.5,79803.5
392,0.0,28895433.0,199695.28600000002,28895432.488000005,0.0,717148.0,5763.141,717145.9580000001,1092626.0,24204881.0,20610561.0,1092626.0,21361048.0,20610561.0,2758882.0,2915117.0178571427,1613.0,2298.1428571428573,0.0005839346299039517,-0.056435227218425955,22988.0,156269.0,6827.5,78389.5
393,1219859.0,30115292.0,174265.572,29069698.060000006,37100.0,754248.0,5300.001,722445.959,1112095.0,25069675.0,21722656.0,1112095.0,21941356.0,21722656.0,3027541.0,3101541.107142857,1614.0,2981.285714285714,0.0005855274685016168,-0.0655633073700642,24122.0,161053.5,7210.0,79012.0
394,0.0,30115292.0,174265.572,29243963.63200001,0.0,754248.0,5300.001,727745.9600000001,1126253.0,25940977.0,22848909.0,1126253.0,22492024.0,22848909.0,3353769.0,3457349.767857143,1666.0,3715.4285714285716,0.0005860053200809163,-0.0655633073700642,23185.0,158698.5,6766.5,75646.5
395,0.0,30115292.0,174265.572,29418229.204000004,0.0,754248.0,5300.001,733045.961,1139494.0,27057531.0,23988403.0,1139494.0,23208688.0,23988403.0,3747741.0,3897655.357142857,1724.0,4455.571428571428,0.0005872795909590482,-0.0655633073700642,22986.0,155531.5,6728.5,74292.5
396,0.0,30115292.0,174265.572,29592494.776000004,0.0,754248.0,5300.001,738345.9619999999,1184045.0,28331904.0,25172448.0,1184045.0,24010128.0,25172448.0,4215041.0,4407844.125,1849.0,5262.714285714286,0.0005883945779774137,-0.0655633073700642,22895.0,153061.5,6622.5,72620.5
397,0.0,30115292.0,174265.572,29766760.348000005,0.0,754248.0,5300.001,743645.9629999999,1211087.0,29653075.0,26383535.0,1211087.0,24846314.0,26383535.0,4692890.0,4930494.178571429,1893.0,5988.857142857143,0.0005895095649957791,-0.0655633073700642,22696.0,149224.5,6593.5,70920.5
398,0.0,30115292.0,174265.572,29941025.920000006,0.0,754248.0,5300.001,748945.964,1218782.0,31154193.0,27602317.0,1218782.0,25800079.0,27602317.0,5228131.0,5348667.365476191,6733.0,6736.0,0.0005911024035934439,-0.0655633073700642,22453.0,146446.5,6506.5,69142.5
399,0.0,30115292.0,174265.572,30115291.492000002,0.0,754248.0,5300.001,754245.9649999997,1209004.0,32012533.0,28811321.0,1209004.0,26479012.0,28811321.0,5406365.0,5614041.600000001,6740.0,8877.0,0.0005936509453497076,-0.0655633073700642,22083.0,142941.0,6459.5,67563.5
400,1031312.0,31146604.0,147330.284,30262621.776000008,32100.0,786348.0,4585.7119999999995,758831.677,1197196.0,32816299.0,30008517.0,1197196.0,26957375.0,30008517.0,5713705.0,5800924.280952381,6740.0,11011.0,0.0005942880807887737,-0.06853984485752057,23047.0,147589.5,6842.0,68465.0
401,0.0,31146604.0,147330.284,30409952.060000006,0.0,786348.0,4585.7119999999995,763417.389,1201602.0,33623846.0,31210119.0,1201602.0,27490721.0,31210119.0,5979176.0,6137513.771428572,6788.0,13193.000000000002,0.0005971551902645707,-0.06853984485752057,21943.0,144258.5,6380.5,64844.5
402,0.0,31146604.0,147330.284,30557282.344000004,0.0,786348.0,4585.7119999999995,768003.1009999999,1204101.0,34732985.0,32414220.0,1204101.0,28226768.0,32414220.0,6341955.0,6536426.928571428,6840.0,15379.0,0.000599544448161068,-0.06853984485752057,21696.0,140522.5,6258.5,62760.5
403,0.0,31146604.0,147330.284,30704612.628000002,0.0,786348.0,4585.7119999999995,772588.813,1206288.0,35949741.0,33620508.0,1206288.0,29035722.0,33620508.0,6739284.0,7042650.482142856,6862.0,17535.0,0.0006024115576368648,-0.06853984485752057,21382.0,136737.5,6208.5,60832.5
404,0.0,31146604.0,147330.284,30851942.912000004,0.0,786348.0,4585.7119999999995,777174.5249999999,1230084.0,37435486.0,34850592.0,1230084.0,30031159.0,34850592.0,7216972.0,7564429.429653681,6931.0,19738.000000000004,0.0006051193832528952,-0.06853984485752057,21120.0,133210.5,6127.5,59110.5
405,0.0,31146604.0,147330.284,30999273.19600001,0.0,786348.0,4585.7119999999995,781760.237,1264432.0,39363003.0,36115024.0,1264432.0,31246395.0,36115024.0,7903370.0,8012857.627164504,21916.0,21919.0,0.000607667925009159,-0.06853984485752057,20768.0,129147.5,6026.5,57274.5
406,0.0,31146604.0,147330.284,31146603.480000008,0.0,786348.0,4585.7119999999995,786345.9489999999,1275390.0,40214108.0,37390414.0,1275390.0,31933378.0,37390414.0,8063930.0,8260457.396103895,21925.0,22720.571428571428,0.0006100571829056562,-0.06853984485752057,20502.0,126563.0,5878.5,55944.5
407,880602.0,32027206.0,125800.28399999999,31272403.764000006,27438.0,813786.0,3919.7170000000006,790265.666,1284174.0,41158272.0,38674588.0,1284174.0,32547392.0,38674588.0,8377578.0,8434922.212662337,21925.0,23513.142857142855,0.000612924292381453,-0.0696830251190647,21421.0,130113.5,6201.0,56714.0
408,0.0,32027206.0,125800.28399999999,31398204.048000004,0.0,813786.0,3919.7170000000006,794185.383,1280081.0,41988604.0,39954669.0,1280081.0,33111264.0,39954669.0,8634870.0,8754858.377206126,21940.0,24320.71428571429,0.0006180213758939806,-0.0696830251190647,20388.0,126808.5,5660.5,53280.5
409,0.0,32027206.0,125800.28399999999,31524004.332000013,0.0,813786.0,3919.7170000000006,798105.1000000001,1280291.0,43010147.0,41234960.0,1280291.0,33823647.0,41234960.0,8931488.0,9125425.625083249,21972.0,25145.285714285714,0.0006224813239674423,-0.0696830251190647,20030.0,123943.5,5628.5,52450.5
410,0.0,32027206.0,125800.28399999999,31649804.616,0.0,813786.0,3919.7170000000006,802024.8169999998,1301062.0,44365021.0,42536022.0,1301062.0,34783189.0,42536022.0,9313142.0,9580988.872960372,22026.0,25991.857142857145,0.0006298083815167008,-0.0696830251190647,19771.0,121787.5,5609.5,51865.5
411,0.0,32027206.0,125800.28399999999,31775604.900000013,0.0,813786.0,3919.7170000000006,805944.534,1311159.0,45890079.0,43847181.0,1311159.0,35874530.0,43847181.0,9730085.0,10069717.495837497,22055.0,26813.42857142857,0.0006390468453831572,-0.0696830251190647,19589.0,119059.5,5578.5,51111.5
412,0.0,32027206.0,125800.28399999999,31901405.184,0.0,813786.0,3919.7170000000006,809864.251,1296768.0,47600875.0,45143949.0,1296768.0,37094851.0,45143949.0,10198493.0,10460907.61871462,27641.0,27644.0,0.0006468517545117152,-0.0696830251190647,19311.0,116573.5,5598.5,50849.5
413,0.0,32027206.0,125800.28399999999,32027205.468000006,0.0,813786.0,3919.7170000000006,813783.968,1284371.0,48360111.0,46428320.0,1284371.0,37706696.0,46428320.0,10341374.0,10677200.027306028,27645.0,28152.14285714286,0.0006544973797805067,-0.0696830251190647,19115.0,114754.0,5601.5,50095.5
414,877674.0,32904880.0,125381.99900000004,32152587.467000008,23301.0,837087.0,3328.7149999999997,817112.6829999998,1280950.0,49217600.0,47709270.0,1280950.0,38322964.0,47709270.0,10567534.0,10833036.483516483,27655.0,28666.28571428571,0.000661983721189532,-0.06942673738870041,20064.0,119083.5,5985.0,51775.0
415,0.0,32904880.0,125381.99900000004,32277969.466000006,0.0,837087.0,3328.7149999999997,820441.3979999999,1292884.0,50100429.0,49002154.0,1292884.0,38972865.0,49002154.0,10788634.0,11117325.164835164,27715.0,29230.428571428572,0.000667240088561826,-0.06942673738870041,18991.0,117125.5,5637.5,49770.5
416,0.0,32904880.0,125381.99900000004,32403351.465,0.0,837087.0,3328.7149999999997,823770.1129999999,1323774.0,51509493.0,50325928.0,1323774.0,39825985.0,50325928.0,11327022.0,11480073.974358976,27752.0,29771.571428571428,0.0006726557397938865,-0.06942673738870041,18773.0,116132.5,5674.5,49438.5
417,0.0,32904880.0,125381.99900000004,32528733.464,0.0,837087.0,3328.7149999999997,827098.828,1343519.0,53132454.0,51669447.0,1343519.0,41055682.0,51669447.0,11701812.0,11843157.117216118,27756.0,30279.714285714286,0.0006779121071661809,-0.06942673738870041,18567.0,114858.5,5708.5,49052.5
418,0.0,32904880.0,125381.99900000004,32654115.463,0.0,837087.0,3328.7149999999997,830427.543,1369471.0,54663512.0,53038918.0,1369471.0,42243511.0,53038918.0,12021941.0,12266674.117216118,27881.0,30908.857142857145,0.0006793456619040791,-0.06942673738870041,18326.0,113921.5,5757.5,48829.5
419,0.0,32904880.0,125381.99900000004,32779497.462,0.0,837087.0,3328.7149999999997,833756.2579999998,1417908.0,57020598.0,54456826.0,1417908.0,44067695.0,54456826.0,12533833.0,12625879.783882784,31552.0,31555.0,0.0006812570682212769,-0.06942673738870041,18180.0,112462.5,5778.5,48821.5
420,0.0,32904880.0,125381.99900000004,32904879.461000003,0.0,837087.0,3328.7149999999997,837084.9729999998,1459423.0,58037993.0,55916249.0,1459423.0,44951005.0,55916249.0,12663621.0,12806254.791819295,31571.0,32047.285714285714,0.0006820534875201097,-0.06942673738870041,18214.0,103099.0,5843.5,48970.5
421,971292.0,33876172.0,138756.00099999996,33043635.462,20884.0,857971.0,2983.43,840068.4029999999,1472316.0,59121431.0,57388565.0,1472316.0,45815427.0,57388565.0,12867427.0,12925865.299755799,31577.0,32526.57142857143,0.0006828499068189421,-0.06944967426450678,19282.0,107438.5,6300.0,51350.0
422,0.0,33876172.0,138756.00099999996,33182391.462999996,0.0,857971.0,2983.43,843051.8329999996,1492837.0,60196737.0,58881402.0,1492837.0,46665623.0,58881402.0,13076535.0,13157153.783882784,31606.0,33028.857142857145,0.000683168474538475,-0.06944967426450678,18280.0,113257.5,5901.5,48641.5
423,0.0,33876172.0,138756.00099999996,33321147.46399999,0.0,857971.0,2983.43,846035.2629999998,1513976.0,65712262.0,60395378.0,1513976.0,50808565.0,60395378.0,14432596.0,14587795.934676435,31662.0,33558.14285714286,0.0006847613131361399,-0.06944967426450678,18170.0,112938.5,5976.5,48800.5
424,0.0,33876172.0,138756.00099999996,33459903.465000004,0.0,857971.0,2983.43,849018.6929999997,1548890.0,67651488.0,61944268.0,1548890.0,52197051.0,61944268.0,14965666.0,15106892.585470084,31709.0,34078.42857142857,0.0006838056099775411,-0.06944967426450678,18140.0,113206.5,6069.5,48790.5
425,0.0,33876172.0,138756.00099999996,33598659.466000006,0.0,857971.0,2983.43,852002.1229999997,1657889.0,70200029.0,63602157.0,1657889.0,54135841.0,63602157.0,15561674.0,15733249.879120879,31759.0,34601.71428571429,0.000682531339099409,-0.06944967426450678,18109.0,117798.5,6102.5,48722.5
426,0.0,33876172.0,138756.00099999996,33737415.467,0.0,857971.0,2983.43,854985.5529999998,1726460.0,72863197.0,65328617.0,1726460.0,56233858.0,65328617.0,16108390.0,16237210.039438337,35119.0,35122.0,0.0006809385005017444,-0.06944967426450678,18032.0,115558.5,6182.5,48201.5
427,0.0,33876172.0,138756.00099999996,33876171.467999995,0.0,857971.0,2983.43,857968.9829999999,1796973.0,74553737.0,67125590.0,1796973.0,57570804.0,67125590.0,16459226.0,16614596.15213675,35130.0,35555.28571428572,0.0006796642296236123,-0.06944967426450678,17951.0,115035.0,6246.5,48185.5
428,1032959.0,34909131.0,147565.57299999997,34023737.041,20085.0,878056.0,2869.2900000000004,860838.2729999998,1826933.0,75950874.0,68952523.0,1826933.0,58717152.0,68952523.0,16695592.0,16793179.264835164,35131.0,35978.57142857143,0.0006780713910259472,-0.06987336933148566,19341.0,122818.5,6782.0,51369.0
429,0.0,34909131.0,147565.57299999997,34171302.614,0.0,878056.0,2869.2900000000004,863707.5630000001,1852608.0,77306259.0,70805131.0,1852608.0,59794074.0,70805131.0,16963760.0,17089874.646153845,35147.0,36416.857142857145,0.0006787085264650132,-0.06987336933148566,18324.0,122307.5,6407.5,48266.5
430,0.0,34909131.0,147565.57299999997,34318868.187,0.0,878056.0,2869.2900000000004,866576.853,1869066.0,78876490.0,72674197.0,1869066.0,61018973.0,72674197.0,17296028.0,17462317.52747253,35177.0,36869.142857142855,0.0006801420812029116,-0.06987336933148566,18252.0,124507.5,6477.5,48135.5
